matrix_id,matrix_name,matrix_manifest,matrix_case_id,matrix_case_label,run_id,policy,policy_class,controller_policy,controller_policy_class,scenario,seed,tag,created_at_utc,episodes,max_steps,deterministic,topology_seed,topology_name,topology_path,traffic_seed,traffic_seed_base,traffic_mode,traffic_model,traffic_name,traffic_path,traffic_scenario,traffic_scenario_version,traffic_scenario_intensity,traffic_scenario_duration,traffic_scenario_frequency,qos_policy_name,qos_policy_signature,qos_target_norm_drop,qos_min_volume,qos_avg_delay_guard_multiplier,qos_avg_delay_guard_margin_ms,stability_policy_name,stability_policy_signature,stability_reversal_window_steps,stability_reversal_penalty,stability_max_transition_rate,stability_max_flap_rate,stability_max_flap_count,energy_model_name,energy_model_signature,power_utilization_sensitive,power_transition_on_joules,power_transition_off_joules,carbon_model_name,routing_baseline,routing_link_cost_model,reward_total_mean,delivered_total_mean,dropped_total_mean,energy_kwh_total_mean,energy_steady_kwh_total_mean,energy_transition_kwh_total_mean,carbon_g_total_mean,power_total_watts_mean,power_fixed_watts_mean,power_variable_watts_mean,power_transition_watts_mean,active_devices_mean,active_links_mean,avg_utilization_mean,active_ratio_mean,delivery_loss_rate_mean,avg_delay_ms_mean,avg_path_latency_ms_mean,qos_violation_rate_mean,qos_violation_count_mean,qos_acceptance_status,qos_acceptance_missing,transition_count_total_mean,transition_on_count_total_mean,transition_off_count_total_mean,transition_rate_mean,flap_event_count_total_mean,flap_rate_mean,stability_status,stability_missing,results_dir,status,error
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_commuter_replay,Small topology / commuter replay,20260410_153318,all_on,traditional_baseline,all_on,traditional_baseline,custom,1,official_acceptance_v1,2026-04-10T15:33:18.072560+00:00,20,300,True,0,small,,10001,10001,replay,uniform,regional_ring_commuter_matrices,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-0.5027500000000003,7950.0,0.0,0.01256875,0.01256875,0.0,5.030915865412664,150.82499999999993,140.0,10.825000000000008,0.0,6.0,8.0,0.3165178571428567,1.0,0.0,18.1448724044755,9.38219696969698,0.0,0.0,acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153318__policy-all_on__scenario-custom__seed-1__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_commuter_replay,Small topology / commuter replay,20260410_153330,all_on,traditional_baseline,all_on,traditional_baseline,custom,2,official_acceptance_v1,2026-04-10T15:33:30.778503+00:00,20,300,True,0,small,,10002,10002,replay,uniform,regional_ring_commuter_matrices,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-0.5027500000000003,7950.0,0.0,0.01256875,0.01256875,0.0,5.030915865412664,150.82499999999993,140.0,10.825000000000008,0.0,6.0,8.0,0.3165178571428567,1.0,0.0,18.1448724044755,9.38219696969698,0.0,0.0,acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153330__policy-all_on__scenario-custom__seed-2__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_commuter_replay,Small topology / commuter replay,20260410_153343,all_on,traditional_baseline,all_on,traditional_baseline,custom,3,official_acceptance_v1,2026-04-10T15:33:43.607513+00:00,20,300,True,0,small,,10003,10003,replay,uniform,regional_ring_commuter_matrices,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-0.5027500000000003,7950.0,0.0,0.01256875,0.01256875,0.0,5.030915865412664,150.82499999999993,140.0,10.825000000000008,0.0,6.0,8.0,0.3165178571428567,1.0,0.0,18.1448724044755,9.38219696969698,0.0,0.0,acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153343__policy-all_on__scenario-custom__seed-3__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_commuter_replay,Small topology / commuter replay,20260410_153356,all_on,traditional_baseline,all_on,traditional_baseline,custom,4,official_acceptance_v1,2026-04-10T15:33:56.369871+00:00,20,300,True,0,small,,10004,10004,replay,uniform,regional_ring_commuter_matrices,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-0.5027500000000003,7950.0,0.0,0.01256875,0.01256875,0.0,5.030915865412664,150.82499999999993,140.0,10.825000000000008,0.0,6.0,8.0,0.3165178571428567,1.0,0.0,18.1448724044755,9.38219696969698,0.0,0.0,acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153356__policy-all_on__scenario-custom__seed-4__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_normal,Small topology / normal traffic,20260410_153209,all_on,traditional_baseline,all_on,traditional_baseline,normal,0,official_acceptance_v1,2026-04-10T15:32:09.426968+00:00,20,300,True,0,small,,10000,10000,stochastic,stochastic,,,normal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6428.024704433092,8003.708840332132,7656.991159667868,0.0125561000105209,0.0125561000105209,0.0,5.025855935475358,150.6732001262512,140.0,10.673200126251182,0.0,6.0,8.0,0.3151306752273308,1.0,0.487637556277905,2895.637822190354,9.6183589070043,0.931,279.3,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153209__policy-all_on__scenario-normal__seed-0__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_normal,Small topology / normal traffic,20260410_153221,all_on,traditional_baseline,all_on,traditional_baseline,normal,1,official_acceptance_v1,2026-04-10T15:32:21.464135+00:00,20,300,True,0,small,,10001,10001,stochastic,stochastic,,,normal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6419.622169128261,8000.057977138133,7628.992022861867,0.0125540647117254,0.0125540647117254,0.0,5.0250403612269405,150.64877654070483,140.0,10.648776540704796,0.0,6.0,8.0,0.3143875552604643,1.0,0.486921179030963,2889.3946361816493,9.594477075288587,0.9326666666666666,279.8,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153221__policy-all_on__scenario-normal__seed-1__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_normal,Small topology / normal traffic,20260410_153232,all_on,traditional_baseline,all_on,traditional_baseline,normal,2,official_acceptance_v1,2026-04-10T15:32:32.853414+00:00,20,300,True,0,small,,10002,10002,stochastic,stochastic,,,normal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6436.961104790822,8015.986229125333,7652.563770874667,0.0125547326104628,0.0125547326104628,0.0,5.025307838541142,150.65679132555397,140.0,10.656791325553945,0.0,6.0,8.0,0.31457333539981,1.0,0.4871113971961828,2913.7879571039484,9.587460532210905,0.9333333333333332,280.0,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153232__policy-all_on__scenario-normal__seed-2__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_normal,Small topology / normal traffic,20260410_153243,all_on,traditional_baseline,all_on,traditional_baseline,normal,3,official_acceptance_v1,2026-04-10T15:32:43.564355+00:00,20,300,True,0,small,,10003,10003,stochastic,stochastic,,,normal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6405.918480997147,7978.063618627939,7566.286381372061,0.0125519733013105,0.0125519733013105,0.0,5.0242035057180185,150.62367961572636,140.0,10.623679615726331,0.0,6.0,8.0,0.3135760148485894,1.0,0.4858021927713977,2894.7143771399074,9.596158438396133,0.9346666666666668,280.4,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153243__policy-all_on__scenario-normal__seed-3__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_normal,Small topology / normal traffic,20260410_153254,all_on,traditional_baseline,all_on,traditional_baseline,normal,4,official_acceptance_v1,2026-04-10T15:32:54.406086+00:00,20,300,True,0,small,,10004,10004,stochastic,stochastic,,,normal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,6532b0431241,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6374.995593379404,7990.061064633723,7542.938935366277,0.0125523172912106,0.0125523172912106,0.0,5.024341064145605,150.62780749452742,140.0,10.627807494527396,0.0,6.0,8.0,0.3137603188389313,1.0,0.4845759618532061,2877.3321593362343,9.58575250371511,0.9328333333333332,279.85,not_acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153254__policy-all_on__scenario-normal__seed-4__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_153603,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,flash_crowd,0,official_acceptance_v1,2026-04-10T15:36:03.971748+00:00,20,300,True,0,large,,10000,10000,stochastic,stochastic,,,flash_crowd,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12692.910913873073,14746.20052301643,85038.69947698357,0.0238170797355251,0.0238170797355251,0.0,9.533329342285157,285.8049568263017,258.3779333333331,27.427023492968356,0.0,12.0,15.720333333333334,0.385215363711425,0.9825208333333334,0.8497418164339047,3876.564037009493,10.98647353739472,0.9706666666666668,291.2,not_acceptable,,0.3,0.0,0.3,0.001,0.0,0.0,stable,,results/20260410_153603__policy-heuristic__scenario-flash_crowd__seed-0__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_153623,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,flash_crowd,1,official_acceptance_v1,2026-04-10T15:36:23.647563+00:00,20,300,True,0,large,,10001,10001,stochastic,stochastic,,,flash_crowd,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12732.313140011172,14790.995772045871,85199.10422795413,0.0238196016327899,0.0238196016327899,0.0,9.534339018839944,285.8352195934791,258.3779333333331,27.45728626014582,0.0,12.0,15.720333333333334,0.3856981257140335,0.9825208333333334,0.8496051859399245,3868.253921182645,10.963493918449592,0.971,291.3,not_acceptable,,0.3,0.0,0.3,0.001,0.0,0.0,stable,,results/20260410_153623__policy-heuristic__scenario-flash_crowd__seed-1__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_153643,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,flash_crowd,2,official_acceptance_v1,2026-04-10T15:36:43.256911+00:00,20,300,True,0,large,,10002,10002,stochastic,stochastic,,,flash_crowd,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12742.986410486152,14929.86628725514,86151.73371274486,0.0238219541856228,0.0238219541856228,0.0,9.535281648006938,285.86345022747383,258.0927666666663,27.77068356080718,0.0,12.0,15.671166666666668,0.3912169319254557,0.9794479166666668,0.8500386529099064,3863.7364903420266,10.966574965851468,0.97,291.0,not_acceptable,,0.35,0.0,0.35,0.0011666666666666,0.0,0.0,stable,,results/20260410_153643__policy-heuristic__scenario-flash_crowd__seed-2__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_153703,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,flash_crowd,3,official_acceptance_v1,2026-04-10T15:37:03.338577+00:00,20,300,True,0,large,,10003,10003,stochastic,stochastic,,,flash_crowd,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12689.773074159762,14825.678703744954,85316.62129625505,0.0237900526380597,0.0237900526380597,0.0,9.522513591667652,285.48063165671743,257.8153333333329,27.6652983233841,0.0,12.0,15.623333333333337,0.3904618498901814,0.9764583333333334,0.8497900499379826,3852.5080850080703,10.978994489136214,0.9676666666666666,290.3,not_acceptable,,0.4,0.0,0.4,0.0013333333333333,0.0,0.0,stable,,results/20260410_153703__policy-heuristic__scenario-flash_crowd__seed-3__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_crowd,Large topology / flash crowd,20260410_153723,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,flash_crowd,4,official_acceptance_v1,2026-04-10T15:37:23.027979+00:00,20,300,True,0,large,,10004,10004,stochastic,stochastic,,,flash_crowd,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-12678.087370289282,14904.486975041338,86040.76302495867,0.0238151638901405,0.0238151638901405,0.0,9.532563725879196,285.7819666816864,258.10049999999967,27.681466681686448,0.0,12.0,15.6725,0.3900876590743992,0.97953125,0.8502730655128398,3857.755733016671,10.95560617766605,0.969,290.7,not_acceptable,,0.35,0.0,0.35,0.0011666666666666,0.0,0.0,stable,,results/20260410_153723__policy-heuristic__scenario-flash_crowd__seed-4__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_replay,Large topology / replay flash bursts,20260410_153739,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,custom,0,official_acceptance_v1,2026-04-10T15:37:39.666290+00:00,20,300,True,0,large,,10000,10000,replay,uniform,backbone_large_flash_crowd_bursts,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-3074.773275136749,7440.0,1260.0,0.0220980082671957,0.0220980082671957,0.0,8.845194146167282,265.17609920634857,249.09600000000017,16.080099206349225,0.0,12.0,14.12,0.2215548941798943,0.8825,0.1448275862068965,3621.3699219678338,11.2,0.95,285.0,not_acceptable,,2.0,0.0,2.0,0.0066666666666666,0.0,0.0,stable,,results/20260410_153739__policy-heuristic__scenario-custom__seed-0__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_replay,Large topology / replay flash bursts,20260410_153749,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,custom,1,official_acceptance_v1,2026-04-10T15:37:49.848412+00:00,20,300,True,0,large,,10001,10001,replay,uniform,backbone_large_flash_crowd_bursts,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-3074.773275136749,7440.0,1260.0,0.0220980082671957,0.0220980082671957,0.0,8.845194146167282,265.17609920634857,249.09600000000017,16.080099206349225,0.0,12.0,14.12,0.2215548941798943,0.8825,0.1448275862068965,3621.3699219678338,11.2,0.95,285.0,not_acceptable,,2.0,0.0,2.0,0.0066666666666666,0.0,0.0,stable,,results/20260410_153749__policy-heuristic__scenario-custom__seed-1__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_replay,Large topology / replay flash bursts,20260410_153800,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,custom,2,official_acceptance_v1,2026-04-10T15:38:00.007983+00:00,20,300,True,0,large,,10002,10002,replay,uniform,backbone_large_flash_crowd_bursts,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-3074.773275136749,7440.0,1260.0,0.0220980082671957,0.0220980082671957,0.0,8.845194146167282,265.17609920634857,249.09600000000017,16.080099206349225,0.0,12.0,14.12,0.2215548941798943,0.8825,0.1448275862068965,3621.3699219678338,11.2,0.95,285.0,not_acceptable,,2.0,0.0,2.0,0.0066666666666666,0.0,0.0,stable,,results/20260410_153800__policy-heuristic__scenario-custom__seed-2__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_replay,Large topology / replay flash bursts,20260410_153810,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,custom,3,official_acceptance_v1,2026-04-10T15:38:10.131758+00:00,20,300,True,0,large,,10003,10003,replay,uniform,backbone_large_flash_crowd_bursts,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-3074.773275136749,7440.0,1260.0,0.0220980082671957,0.0220980082671957,0.0,8.845194146167282,265.17609920634857,249.09600000000017,16.080099206349225,0.0,12.0,14.12,0.2215548941798943,0.8825,0.1448275862068965,3621.3699219678338,11.2,0.95,285.0,not_acceptable,,2.0,0.0,2.0,0.0066666666666666,0.0,0.0,stable,,results/20260410_153810__policy-heuristic__scenario-custom__seed-3__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,large_flash_replay,Large topology / replay flash bursts,20260410_153820,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,custom,4,official_acceptance_v1,2026-04-10T15:38:20.247908+00:00,20,300,True,0,large,,10004,10004,replay,uniform,backbone_large_flash_crowd_bursts,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-3074.773275136749,7440.0,1260.0,0.0220980082671957,0.0220980082671957,0.0,8.845194146167282,265.17609920634857,249.09600000000017,16.080099206349225,0.0,12.0,14.12,0.2215548941798943,0.8825,0.1448275862068965,3621.3699219678338,11.2,0.95,285.0,not_acceptable,,2.0,0.0,2.0,0.0066666666666666,0.0,0.0,stable,,results/20260410_153820__policy-heuristic__scenario-custom__seed-4__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,medium_diurnal,Medium topology / diurnal traffic,20260410_153412,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,diurnal,0,official_acceptance_v1,2026-04-10T15:34:12.052278+00:00,20,300,True,0,medium,,10000,10000,stochastic,stochastic,,,diurnal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6689.531559146822,6066.529769162089,7747.220230837911,0.0146965502128014,0.0146965502128014,0.0,5.882618442150928,176.35860255361737,165.14820000000088,11.21040255361724,0.0,8.0,8.129,0.2793439758288601,0.8129000093539556,0.5575748486568634,2721.4781127449637,8.295833244288124,0.9011666666666668,270.35,not_acceptable,,2.0,0.0,2.0,0.0066666666666666,0.0,0.0,stable,,results/20260410_153412__policy-heuristic__scenario-diurnal__seed-0__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,medium_diurnal,Medium topology / diurnal traffic,20260410_153422,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,diurnal,1,official_acceptance_v1,2026-04-10T15:34:22.843435+00:00,20,300,True,0,medium,,10001,10001,stochastic,stochastic,,,diurnal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6664.137599054741,6054.524935095011,7624.725064904989,0.0147134933667972,0.0147134933667972,0.0,5.889400837062648,176.56192040156753,165.15883333333423,11.40308706823405,0.0,8.0,8.130833333333333,0.284677342099121,0.8130833425124486,0.5548391810029131,2753.0238364267075,8.455630535852285,0.8978333333333334,269.35,not_acceptable,,2.0,0.0,2.0,0.0066666666666666,0.0,0.0,stable,,results/20260410_153422__policy-heuristic__scenario-diurnal__seed-1__tag-official_acceptance_v1,ok,
