obs:active_ratio[0],obs:avg_util[0],obs:demand_forecast[0],obs:demand_now[0],obs:dropped_prev[0],obs:edge_active[0],obs:edge_active[10],obs:edge_active[11],obs:edge_active[12],obs:edge_active[13],obs:edge_active[14],obs:edge_active[15],obs:edge_active[16],obs:edge_active[17],obs:edge_active[1],obs:edge_active[2],obs:edge_active[3],obs:edge_active[4],obs:edge_active[5],obs:edge_active[6],obs:edge_active[7],obs:edge_active[8],obs:edge_active[9],obs:edge_util[0],obs:edge_util[10],obs:edge_util[11],obs:edge_util[12],obs:edge_util[13],obs:edge_util[14],obs:edge_util[15],obs:edge_util[16],obs:edge_util[17],obs:edge_util[1],obs:edge_util[2],obs:edge_util[3],obs:edge_util[4],obs:edge_util[5],obs:edge_util[6],obs:edge_util[7],obs:edge_util[8],obs:edge_util[9],obs:max_util[0],obs:min_util[0],obs:near_saturated_edges[0],obs:num_active_edges[0],obs:p95_util[0],obs:time[0],action,delta_energy_kwh,delta_norm_drop,qos_violation_next
0.9473684430122375,0.15496890246868134,0.5562670826911926,0.5161722898483276,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.21975891292095184,0.0,0.0,0.0,0.20869576930999756,0.0,0.17779958248138428,0.6096925139427185,0.0,0.38993358612060547,0.0,0.2447354793548584,0.4225350618362427,0.0,0.0,0.0,0.6096925139427185,0.0,0.0,18.0,0.5256295800209045,0.23000000417232513,0,0.001011111111111111,-0.0003355403502846308,0
0.9473684430122375,0.154142826795578,0.5862432718276978,0.6062273383140564,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.37497684359550476,0.0,0.6307036280632019,0.0,0.0,0.0,0.1497553288936615,0.0,0.3471136689186096,0.3471136689186096,0.0,0.0,0.13083070516586304,0.0,0.0,0.0,0.3161326050758362,0.6307036280632019,0.0,0.0,18.0,0.4932202994823456,0.23999999463558197,0,0.001011111111111111,-0.00020603490160173675,0
0.9473684430122375,0.13337238132953644,0.47456759214401245,0.4001171588897705,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1592007279396057,0.0,0.0,0.0,0.0,0.1415538787841797,0.0,0.3523969352245331,0.3523969352245331,0.35325920581817627,0.1877460479736328,0.16551317274570465,0.0,0.19394074380397797,0.19394074380397797,0.0,0.1592007279396057,0.0,0.35325920581817627,0.0,0.0,18.0,0.3524831533432007,0.25,0,0.001011111111111111,-0.00026553498663897234,0
0.9473684430122375,0.1542883962392807,0.520165205001831,0.5505635738372803,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.407528817653656,0.28379517793655396,0.2747574746608734,0.0,0.0,0.1684565246105194,0.0,0.0,0.0,0.0,0.0,0.0,0.39849111437797546,0.0,0.0,0.34970182180404663,0.45124614238739014,0.45124614238739014,0.0,0.0,18.0,0.444017231464386,0.25999999046325684,0,0.001011111111111111,-0.00028461218929807814,0
0.9473684430122375,0.21289795637130737,0.5912824273109436,0.6386938691139221,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5530908703804016,0.16122834384441376,0.6070830225944519,0.0,0.0,0.0,0.46854475140571594,0.7559076547622681,0.2873629331588745,0.0,0.0,0.0,0.0,0.0,0.0,0.44585472345352173,0.5530908703804016,0.0,0.7559076547622681,0.0,0.0,18.0,0.6219655275344849,0.27000001072883606,0,0.001011111111111111,-0.0002432278812412236,0
0.9473684430122375,0.15742526948451996,0.5908486843109131,0.5905594825744629,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19187328219413757,0.6796845197677612,0.26045143604278564,0.0,0.0,0.1218404769897461,0.1218404769897461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920287013053894,0.0,0.2772262692451477,0.920287013053894,0.0,1.0,18.0,0.7037447690963745,0.2800000011920929,0,0.001011111111111111,-0.0002152983544747777,0
0.9473684430122375,0.14078445732593536,0.5730904340744019,0.5612515807151794,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2522863447666168,0.43187737464904785,0.7649438977241516,0.30506497621536255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36145949363708496,0.0,0.0,0.11342315375804901,0.0,0.7649438977241516,0.0,0.0,18.0,0.4651840329170227,0.28999999165534973,0,0.001011111111111111,-0.00022497133383010248,0
0.9473684430122375,0.21077203750610352,0.6069372296333313,0.6295018196105957,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509915232658386,0.8137416839599609,0.0,0.4958702325820923,0.27527037262916565,0.22059984505176544,0.0,0.24321570992469788,0.0,0.0,0.24321570992469788,0.0,0.8137416839599609,0.0,0.0,18.0,0.7572665214538574,0.30000001192092896,0,0.001011111111111111,-0.00022046630791088592,0
0.9473684430122375,0.14160849153995514,0.6414397954940796,0.6644414663314819,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.144846111536026,0.0,0.0,0.0,0.0,0.0,0.17130015790462494,0.17130015790462494,0.0,0.0,0.8722075819969177,0.4867526888847351,0.0,0.38432833552360535,0.0,0.31821781396865845,0.0,0.8722075819969177,0.0,0.0,18.0,0.5252981781959534,0.3100000023841858,0,0.001011111111111111,-0.0002139577520747695,0
0.9473684430122375,0.22329050302505493,0.6736709475517273,0.6951584219932556,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3827667236328125,0.467537522315979,0.0,0.0,0.9528146386146545,0.3685787618160248,0.3685787618160248,0.22959363460540771,0.22959363460540771,0.0,0.0,0.1517215222120285,0.0,0.3827667236328125,0.0,0.0,0.9528146386146545,0.0,1.0,18.0,0.5320308804512024,0.3199999928474426,0,0.001011111111111111,-0.00014766627012506497,0
0.9473684430122375,0.14846856892108917,0.5765469670295715,0.5117976069450378,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1815890371799469,0.17803937196731567,0.17803937196731567,0.0,0.0,0.26230093836784363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774130702018738,0.0,0.0,0.7809627056121826,0.0,0.7809627056121826,0.0,0.0,18.0,0.7777680158615112,0.33000001311302185,0,0.001011111111111111,-0.00011102700926928985,0
0.9473684430122375,0.10310398787260056,0.47275933623313904,0.4035676121711731,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12284251302480698,0.0,0.0,0.0,0.0,0.1926138997077942,0.0,0.0,0.0,0.0,0.19353976845741272,0.0,0.12284251302480698,0.19790394604206085,0.0,0.1793801635503769,0.19790394604206085,0.32442253828048706,0.32442253828048706,0.0,0.0,18.0,0.32442253828048706,0.3400000035762787,0,0.001011111111111111,-0.00016000466876545712,0
0.9473684430122375,0.14633530378341675,0.5564364194869995,0.6122211217880249,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6952788829803467,0.4316869080066681,0.0,0.0,0.0,0.36568519473075867,0.36568519473075867,0.0,0.0,0.0,0.19006384909152985,0.0,0.0,0.0,0.0,0.0,0.0,0.6952788829803467,0.0,0.0,18.0,0.596599817276001,0.3499999940395355,0,0.001011111111111111,-0.00013516948681837997,0
0.9473684430122375,0.1397138088941574,0.5511683821678162,0.5476563572883606,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2668597996234894,0.3327103555202484,0.0,0.2358439564704895,0.36917588114738464,0.0,0.36917588114738464,0.0,0.0,0.2358439564704895,0.26326867938041687,0.1751103401184082,0.0,0.36917588114738464,0.0,0.0,18.0,0.36917588114738464,0.36000001430511475,0,0.001011111111111111,-0.0001348357574000661,0
0.9473684430122375,0.10930366069078445,0.5663974285125732,0.5765501856803894,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7366405129432678,0.0,0.0,0.293674498796463,0.0,0.0,0.12388785183429718,0.0,0.0,0.0,0.0,0.3898143172264099,0.0,0.0,0.0,0.0,0.23781535029411316,0.1856333315372467,0.7366405129432678,0.0,0.0,18.0,0.42449694871902466,0.3700000047683716,0,0.001011111111111111,-0.00011737020417790407,0
0.9473684430122375,0.12787094712257385,0.5436365604400635,0.5284625887870789,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13279087841510773,0.0,0.0,0.524204671382904,0.20670795440673828,0.0,0.0,0.509581446647644,0.0,0.0,0.3767905831336975,0.3448936939239502,0.0,0.0,0.0,0.0,0.524204671382904,0.0,0.0,18.0,0.5110437870025635,0.3799999952316284,0,0.001011111111111111,-0.00012497346304602384,0
0.9473684430122375,0.11836978793144226,0.5727269053459167,0.5921205282211304,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21205852925777435,0.0,0.0,0.0,0.0,0.0,0.0,0.49784553050994873,0.0,0.14223605394363403,0.0,0.35239866375923157,0.14223605394363403,0.5718228220939636,0.0,0.0,0.21205852925777435,0.0,0.5718228220939636,0.0,0.0,18.0,0.5052432417869568,0.38999998569488525,0,0.001011111111111111,-0.00010181301196351619,0
0.9473684430122375,0.15589815378189087,0.5330042839050293,0.506522536277771,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4535413086414337,0.0,0.3979426920413971,0.3979426920413971,0.44432827830314636,0.6680835485458374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6680835485458374,0.0,0.0,18.0,0.47499555349349976,0.4000000059604645,0,0.001011111111111111,-0.00011760832130048443,0
0.9473684430122375,0.16785828769207,0.5817116498947144,0.614183247089386,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17277462780475616,0.39720669388771057,0.39720669388771057,0.1557609885931015,0.0,0.0,0.2973962426185608,0.2973962426185608,0.0,0.0,0.43285924196243286,0.17277462780475616,0.0,0.1557609885931015,0.0,0.0,0.0,0.3865518867969513,0.43285924196243286,0.0,0.0,18.0,0.40077194571495056,0.4099999964237213,0,0.001011111111111111,-0.00012172225703088995,0
0.9473684430122375,0.1320757418870926,0.635345995426178,0.6711022257804871,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36405685544013977,0.0,0.0,0.0,0.0,0.0,0.8374134302139282,0.0,0.0,0.2646158039569855,0.0,0.0,0.36405685544013977,0.5472205281257629,0.0,0.0,0.0,0.0,0.8374134302139282,0.0,0.0,18.0,0.576239824295044,0.41999998688697815,0,0.001011111111111111,-0.00012612398412262856,0
0.9473684430122375,0.22013932466506958,0.6961750388145447,0.736727774143219,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45999953150749207,0.0,0.0,0.41202133893966675,0.0,0.31092023849487305,0.42726314067840576,0.0,0.0,0.43253093957901,0.43253093957901,0.16744820773601532,0.45999953150749207,0.0,0.0,0.0,0.0,0.0,0.8597940802574158,0.0,0.0,18.0,0.4999789893627167,0.4300000071525574,0,0.001011111111111111,-9.415350827840594e-05,0
0.9473684430122375,0.16153477132320404,0.6263033747673035,0.5797222852706909,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9093625545501709,0.2850828766822815,0.30138346552848816,0.0,0.0,0.0,0.0,0.0,0.24333786964416504,0.30138346552848816,0.0,0.3386549651622772,0.0,0.2850828766822815,0.24333786964416504,0.0,0.0,0.0,0.9093625545501709,0.0,1.0,18.0,0.39572572708129883,0.4399999976158142,0,0.001011111111111111,0.002067252553349474,0
0.9473684430122375,0.2192133069038391,0.6953331232070923,0.7413529753684998,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38582858443260193,0.0,0.0,0.0,0.0,0.4670788645744324,0.4670788645744324,0.0,0.0,0.0,0.0,0.7620401382446289,0.19836710393428802,0.0,0.0,0.19836710393428802,0.0,1.0,0.0,1.0,18.0,0.7858361005783081,0.44999998807907104,0,0.001011111111111111,-0.00013652571606315774,0
0.9473684430122375,0.19826224446296692,0.6383306980133057,0.6003290414810181,1.7278437614440918,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4174252152442932,0.0,0.0,0.0,0.0,0.4494692385196686,0.4162152111530304,0.6914774775505066,0.2752622663974762,0.24261529743671417,0.0,0.24261529743671417,0.0,0.0,0.0,0.0,0.4174252152442932,0.0,0.6914774775505066,0.0,0.0,18.0,0.47367003560066223,0.46000000834465027,0,0.001011111111111111,-0.00013578223990951942,0
0.9473684430122375,0.20059798657894135,0.6301922798156738,0.6247666478157043,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28717994689941406,0.0,0.0,0.34632259607315063,0.0,0.4319104254245758,0.34632259607315063,0.0,0.0,0.3822563886642456,0.6710508465766907,0.28717994689941406,0.0,0.0,0.0,0.0,0.0,0.0,0.8585410714149475,0.0,0.0,18.0,0.6897999048233032,0.4699999988079071,0,0.001011111111111111,-0.0001274315814127399,0
0.9473684430122375,0.146332249045372,0.6200136542320251,0.6132278442382812,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4607131779193878,0.11840750277042389,0.5196105241775513,0.0,0.42551642656326294,0.36878058314323425,0.0,0.0,0.3154360055923462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196105241775513,0.0,0.0,18.0,0.4666029214859009,0.47999998927116394,0,0.001011111111111111,-0.00013649438568261174,0
0.9473684430122375,0.15518000721931458,0.6606698632240295,0.6877740025520325,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3350487947463989,0.3406630754470825,0.3406630754470825,0.0,0.0,0.0,0.1408301740884781,0.3892551362514496,0.3892551362514496,0.8575248122215271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8575248122215271,0.0,0.0,18.0,0.4360820949077606,0.49000000953674316,0,0.001011111111111111,-0.00013379029480288691,0
0.9473684430122375,0.25040900707244873,0.6887425780296326,0.7074577808380127,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9909483790397644,0.0,0.0,0.7803018689155579,0.0,0.0,0.41924354434013367,0.0,0.0,0.35112300515174866,0.35112300515174866,0.33482441306114197,0.20655806362628937,0.3610583543777466,0.0,0.0,0.0,0.0,0.9909483790397644,0.0,1.0,18.0,0.8013665676116943,0.5,0,0.001011111111111111,0.0034488027799698708,0
0.9473684430122375,0.21770420670509338,0.7687103748321533,0.8220222592353821,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4867437481880188,0.29445981979370117,0.29445981979370117,0.7488466501235962,0.0,0.0,0.0,0.0,0.0,0.0,0.23237477242946625,0.0,0.0,1.0,0.3750472068786621,0.0,0.4867437481880188,0.0,1.0,0.0,1.0,18.0,0.7739619612693787,0.5099999904632568,0,0.001011111111111111,0.0024218086666510357,0
0.9473684430122375,0.18135608732700348,0.715103268623352,0.6793652176856995,3.2859466075897217,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.35857251286506653,1.0,0.3114534318447113,0.0,0.15924616158008575,0.0,0.0,0.3230103850364685,0.6414274573326111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.6772847175598145,0.5199999809265137,0,0.001011111111111111,-0.00012860653732633433,0
0.9473684430122375,0.1434851735830307,0.5003132224082947,0.3571198582649231,2.443856954574585,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3073630630970001,0.12784889340400696,0.24344690144062042,0.29374101758003235,0.0,0.0,0.12261630594730377,0.2268085926771164,0.0,0.0,0.0,0.0,0.3073630630970001,0.4215899109840393,0.0,0.11559800803661346,0.0,0.0,0.4215899109840393,0.0,0.0,18.0,0.41688060760498047,0.5299999713897705,0,0.001011111111111111,-0.00025532525438999934,0
0.9473684430122375,0.15829338133335114,0.6404297351837158,0.7338407635688782,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.49762818217277527,0.0,0.6045220494270325,0.0,0.0,0.1886381059885025,0.0,0.0,0.4591205418109894,0.4591205418109894,0.26552829146385193,0.0,0.0,0.0,0.3747231364250183,0.0,0.0,0.6045220494270325,0.0,0.0,18.0,0.5083175897598267,0.5400000214576721,0,0.001011111111111111,-0.00016885221749557595,0
0.9473684430122375,0.11920115351676941,0.558803915977478,0.5043867230415344,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14345495402812958,0.14345495402812958,0.0,0.0,0.0,0.0,0.0,0.30590081214904785,0.0,0.0,0.0,0.0,0.7707812190055847,0.0,0.2495931088924408,0.5324356555938721,0.0,0.7707812190055847,0.0,0.0,18.0,0.5562702417373657,0.550000011920929,0,0.001011111111111111,-0.0002313406536516606,0
0.9473684430122375,0.1635388433933258,0.6538689136505127,0.7172456383705139,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4274296462535858,0.0,0.0,0.0,0.0,0.0,0.0,0.36708635091781616,0.0,0.0,0.36453261971473694,0.8905484080314636,0.4132634103298187,0.0,0.1163061261177063,0.0,0.0,0.0,0.8905484080314636,0.0,0.0,18.0,0.4737415313720703,0.5600000023841858,0,0.001011111111111111,-0.0001330004188149058,0
0.9473684430122375,0.12458058446645737,0.5176069736480713,0.42676571011543274,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2296772599220276,0.2296772599220276,0.0,0.0,0.0,0.11760688573122025,0.11760688573122025,0.0,0.4885180592536926,0.0,0.0,0.38519200682640076,0.2296772599220276,0.0,0.0,0.0,0.0,0.4885180592536926,0.0,0.0,18.0,0.44889721274375916,0.5699999928474426,0,0.001011111111111111,-0.00016707014539152874,0
0.9473684430122375,0.1643514633178711,0.538105309009552,0.5517708659172058,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12296847999095917,0.11072522401809692,0.11072522401809692,0.0,0.0,0.0,0.5910459160804749,0.5910459160804749,0.0,0.0,0.3723152279853821,0.12296847999095917,0.0,0.0,0.0,0.0,0.0,0.0,0.9365317821502686,0.0,1.0,18.0,0.6255944967269897,0.5799999833106995,0,0.001011111111111111,-0.00019358711039112707,0
0.9473684430122375,0.22490514814853668,0.6125983595848083,0.6622603535652161,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5876156091690063,0.0,0.0,0.3467869162559509,0.0,0.0,0.22615575790405273,0.0,0.0,0.42151743173599243,0.42151743173599243,0.34565261006355286,0.0,0.4047054350376129,0.0,0.0,0.6466684341430664,0.0,0.6476731896400452,0.0,0.0,18.0,0.6467688679695129,0.5899999737739563,0,0.001011111111111111,-0.00020526438948903492,0
0.9473684430122375,0.17515909671783447,0.683411180973053,0.7306197881698608,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1881507784128189,0.0,0.44549843668937683,0.0,0.0,0.0,0.0,0.0,0.4942810535430908,0.0,0.4186837375164032,0.0,0.0,0.35416990518569946,0.6452452540397644,0.0,0.1881507784128189,0.0,0.6452452540397644,0.0,0.0,18.0,0.5093774795532227,0.6000000238418579,0,0.001011111111111111,-0.00018341313547980478,0
0.9473684430122375,0.19716878235340118,0.6808068156242371,0.6790705919265747,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2942125201225281,0.242577463388443,0.242577463388443,0.0,0.0,0.0,0.303911030292511,0.0,0.0,0.4481674134731293,0.0,0.0,0.2942125201225281,0.6711254715919495,0.0,0.0,0.748343288898468,0.0,0.748343288898468,0.0,0.0,18.0,0.6788472533226013,0.6100000143051147,0,0.001011111111111111,-0.00013058823791365325,0
0.9473684430122375,0.21593837440013885,0.692183256149292,0.6997675895690918,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3662361800670624,0.7933250665664673,0.0,0.0,0.6581017971038818,0.0,0.0,0.0,0.34090521931648254,0.0,0.0,0.39715901017189026,0.0,0.33116358518600464,0.0,0.0,1.0,0.0,1.0,18.0,0.8139925599098206,0.6200000047683716,0,0.001011111111111111,-0.00014130971843706076,0
0.9473684430122375,0.14856116473674774,0.6122961044311523,0.5590380430221558,0.057368937879800797,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3945661187171936,0.5577101111412048,0.0,0.0,0.0,0.0,0.0,0.0,0.11447211354970932,0.11447211354970932,0.0,0.0,0.0,0.0,0.16314400732517242,0.44041064381599426,0.21033240854740143,0.678993284702301,0.0,0.0,18.0,0.5698384642601013,0.6299999952316284,0,0.001011111111111111,-0.0001476970129579841,0
0.9473684430122375,0.18314138054847717,0.6064504981040955,0.6025533676147461,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12703989446163177,0.0,0.31877535581588745,0.29687032103538513,0.0,0.0,0.0,0.22418825328350067,0.22418825328350067,0.42309561371803284,0.0,0.0,0.5501354932785034,0.4176907241344452,0.4176907241344452,0.0,0.0,0.0,0.5501354932785034,0.0,0.0,18.0,0.43579959869384766,0.6399999856948853,0,0.001011111111111111,-0.00014417807762123584,0
0.9473684430122375,0.15382617712020874,0.6068049073219299,0.6070411205291748,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7235921025276184,0.19994774460792542,0.0,0.0,0.0,0.19256988167762756,0.0,0.2458694726228714,0.0,0.0,0.0,0.0,0.2427339255809784,0.2458694726228714,0.0,0.0,0.45914426445961,0.7235921025276184,0.0,0.0,18.0,0.48558905720710754,0.6499999761581421,0,0.001011111111111111,-0.00016946728286590385,0
0.9473684430122375,0.22817611694335938,0.6858500838279724,0.7385469079017639,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4879283010959625,0.0,0.0,0.0,0.0,0.4473780393600464,0.25241556763648987,0.0,0.45379558205604553,0.2500118017196655,0.3241114318370819,0.0,0.7379401326179504,0.0,0.45379558205604553,0.0,0.0,0.0,0.7379401326179504,0.0,0.0,18.0,0.7036082744598389,0.6600000262260437,0,0.001011111111111111,-0.0001216064642577501,0
0.9473684430122375,0.2279289811849594,0.6028145551681519,0.5474575757980347,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49727705121040344,0.731022298336029,0.731022298336029,0.12455518543720245,0.0,0.16355973482131958,0.1259584277868271,0.1259584277868271,0.0,0.0,0.0,0.0,0.0,0.8555774688720703,0.0,0.0,0.49727705121040344,0.0,0.8555774688720703,0.0,0.0,18.0,0.7434778213500977,0.6700000166893005,0,0.001011111111111111,-0.00010073827074545336,0
0.9473684430122375,0.11982101947069168,0.5201718807220459,0.4650767147541046,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13549217581748962,0.12166639417409897,0.12166639417409897,0.22581149637699127,0.0,0.0,0.3464898467063904,0.0,0.27857810258865356,0.287192165851593,0.0,0.13549217581748962,0.0,0.0,0.27857810258865356,0.0,0.0,0.0,0.3464898467063904,0.0,0.0,18.0,0.29312193393707275,0.6800000071525574,0,0.001011111111111111,-0.00010818165077515311,0
0.9473684430122375,0.14228881895542145,0.5150037407875061,0.5115582942962646,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.20666472613811493,0.0,0.17831449210643768,0.0,0.0,0.10424580425024033,0.0,0.0,0.0,0.0,0.5372987985610962,0.10424580425024033,0.0,0.5774688124656677,0.4679810404777527,0.5774688124656677,0.0,0.0,18.0,0.5413157939910889,0.6899999976158142,14,0.0010666666666666667,-0.00013582300821250552,0
