run_id,policy,scenario,seed,episodes,max_steps,deterministic,reward_total_mean,delivered_total_mean,dropped_total_mean,energy_kwh_total_mean,carbon_g_total_mean,avg_utilization_mean,active_ratio_mean,avg_delay_ms_mean,results_dir,status,error
20260203_004016,all_on,hotspot,7,50,300,True,-1037.0780200058175,6310.159599386976,12536.08130811373,0.019999999999999907,0.08737535940824022,0.23534236634393024,1.0,10300.063352698467,results/20260203_004016__policy-all_on__scenario-hotspot__seed-7__tag-matrix_v2,ok,
20260203_004020,heuristic,hotspot,7,50,300,True,-1059.5241819305963,6008.232787223343,12837.562852377167,0.019166666666666634,0.08373471943289681,0.2372291076138986,0.9473684430122375,9917.496636919595,results/20260203_004020__policy-heuristic__scenario-hotspot__seed-7__tag-matrix_v2,ok,
20260203_004025,ppo,hotspot,7,50,300,True,-1037.1925828606318,6309.433045714661,12536.347861786047,0.01996944444444435,0.08697689109282708,0.23564906127475227,0.998070176243782,10302.14319015711,results/20260203_004025__policy-ppo__scenario-hotspot__seed-7__tag-matrix_v2,ok,
20260203_004032,all_on,normal,8,50,300,True,-857.5521592165825,7822.6803048844495,8343.985187747385,0.019999999999999907,0.08737535940824022,0.2235494199668187,1.0,4906.6075526659615,results/20260203_004032__policy-all_on__scenario-normal__seed-8__tag-matrix_v2,ok,
20260203_004036,heuristic,normal,8,50,300,True,-867.6286185616041,7694.906632241896,8478.907247486713,0.019166666666666634,0.08373471943289681,0.23488333516918505,0.9473684430122375,4970.026051584061,results/20260203_004036__policy-heuristic__scenario-normal__seed-8__tag-matrix_v2,ok,
20260203_004041,ppo,normal,8,50,300,True,-858.4215721141974,7822.642633075193,8351.858078951553,0.01996944444444435,0.08697689109282708,0.2238594242324761,0.998070176243782,4909.252066762268,results/20260203_004041__policy-ppo__scenario-normal__seed-8__tag-matrix_v2,ok,
20260203_004047,all_on,burst,8,50,300,True,-1090.6511064320634,12993.31915859388,23260.965465802947,0.019999999999999907,0.08737535940824022,0.3581611582403418,1.0,5043.513687847136,results/20260203_004047__policy-all_on__scenario-burst__seed-8__tag-matrix_v2,ok,
20260203_004053,heuristic,burst,8,50,300,True,-1103.9767009763245,12609.68462232728,23634.690578200432,0.01926838888888885,0.08426012355656642,0.36771168320341774,0.9537930017352104,5046.740501633665,results/20260203_004053__policy-heuristic__scenario-burst__seed-8__tag-matrix_v2,ok,
20260203_004059,ppo,burst,8,50,300,True,-1091.1361328480818,12985.381172676847,23262.227482560724,0.01996944444444435,0.08697689109282708,0.35863003989697745,0.998070176243782,5043.289564639834,results/20260203_004059__policy-ppo__scenario-burst__seed-8__tag-matrix_v2,ok,
20260203_004107,all_on,hotspot,8,50,300,True,-1040.3851255131694,6334.53229205785,12691.674170998413,0.019999999999999907,0.08737535940824022,0.23616581721466748,1.0,10347.294209395222,results/20260203_004107__policy-all_on__scenario-hotspot__seed-8__tag-matrix_v2,ok,
20260203_004112,heuristic,hotspot,8,50,300,True,-1063.3178545493802,6027.129551335994,12998.60576146713,0.019166666666666634,0.08373471943289681,0.23793894228000456,0.9473684430122375,9954.234132957763,results/20260203_004112__policy-heuristic__scenario-hotspot__seed-8__tag-matrix_v2,ok,
20260203_004117,ppo,hotspot,8,50,300,True,-1040.4996883679837,6333.805738385534,12691.940724670729,0.01996944444444435,0.08697689109282708,0.23646885846973054,0.998070176243782,10349.374046853865,results/20260203_004117__policy-ppo__scenario-hotspot__seed-8__tag-matrix_v2,ok,
20260203_004123,all_on,normal,9,50,300,True,-857.1576166273948,7828.390796080724,8368.83469655111,0.019999999999999907,0.08737535940824022,0.22364067565149923,1.0,4899.609642974555,results/20260203_004123__policy-all_on__scenario-normal__seed-9__tag-matrix_v2,ok,
